,id,Constituency,Country/Region,Con Vote,Labour Vote,Liberal Vote,SNP/ PC Vote,Other Vote,Total votes
279,299,HITCHIN,Eastern,0.4127978234810834,0.4583888911336485,0.1288132853852681,,,74247
280,300,HOLBORN AND ST.PANCRAS,London,0.44896631982475355,0.5432981927710844,,,0.007735487404162103,29216
281,301,HOLLAND WITH BOSTON,East Midlands,0.553594883216264,0.44640511678373596,,,,52533
282,302,HONITON,South West,0.550392915055507,0.1927778470749657,0.25682923786952727,,,48102
283,303,HORNCASTLE,East Midlands,0.4959489473519567,0.251634498076141,0.25241655457190226,,,31967
284,304,HORNCHURCH,London,0.41600656293287785,0.412859582823406,0.17113385424371613,,,74357
285,305,HORNSEY,London,0.46682234299766484,0.3828811142567833,0.1242999731355004,,0.025996569610051454,48391
286,306,HORSHAM,South East,0.4738501238948433,0.32916440625778925,0.18430274328108734,,0.012682726566280075,68203
287,307,HOUGHTON-LE-SPRING,North East,0.25178449647647194,0.7482155035235281,,,,43990
288,308,HOVE,South East,0.6839437438976256,0.3160562561023745,,,,48137
289,309,HOWDEN,Yorkshire and the Humber,0.5319435288947484,0.21901779828609097,0.24903867281916062,,,36408
290,310,"HUDDERSFIELD,EAST",Yorkshire and the Humber,0.30407437790538694,0.5096328336689289,0.18629278842568425,,,40227
291,311,"HUDDERSFIELD,WEST",Yorkshire and the Humber,0.31539019086735925,0.3577675767093501,0.32684223242329064,,,41390
292,312,HUNTINGDONSHIRE,Eastern,0.5109635888151277,0.3132166566083283,0.17581975457654395,,,39768
293,313,HUYTON,North West,0.3473021255980137,0.6390873856961182,,,0.013610488705868104,66052
294,314,"ILFORD,NORTH",London,0.4692411053338786,0.32254483846468424,0.20821405620143718,,,51351
295,315,"ILFORD,SOUTH",London,0.41864434142853846,0.3842339537350954,0.19712170483636615,,,43359
296,316,ILKESTON,East Midlands,0.24012341300801476,0.6015320235477694,0.1583445634442159,,,56396
297,317,INCE,North West,0.28008534520744915,0.7199146547925509,,,,43119
298,318,INVERNESS,Scotland,0.33856615177971794,0.26309603760913364,0.3983378106111484,,,35736
299,319,IPSWICH,Eastern,0.3585076168344952,0.39775367931835787,0.23810676478182288,,0.005631939065324039,61968
300,321,ISLE OF THANET,South East,0.4774794839726567,0.351556476896983,0.1709640391303603,,,58369
301,322,ISLE OF WIGHT,South East,0.5348882447915654,0.31598809500651664,0.14912366020191803,,,51407
302,323,"ISLINGTON,EAST",London,0.2853074960245553,0.5248326615139972,0.11393809400539921,,0.07592174845604822,27041
303,324,"ISLINGTON,NORTH",London,0.3174806740052011,0.5530618788073101,0.12945744718748886,,,28071
304,325,"ISLINGTON,SOUTH WEST",London,0.297269257845789,0.6517099559079625,,,0.05102078624624847,26989
305,326,JARROW,North East,0.3576043002268468,0.6423956997731531,,,,40556
306,327,KEIGHLEY,Yorkshire and the Humber,0.3645682585624698,0.42971538832609746,0.20571635311143271,,,41460
307,328,"KENSINGTON,NORTH",London,0.4136624234768244,0.49502801800926377,0.09130955851391183,,,30873
308,329,"KENSINGTON,SOUTH",London,0.6795885083427424,0.1662275749592272,0.15418391669803036,,,31884
309,330,KETTERING,East Midlands,0.44814447915872896,0.5518555208412711,,,,65615
310,331,KIDDERMINSTER,West Midlands,0.5074797423644297,0.36507375857053814,0.12100560980677333,,0.006440889258258882,48130
311,332,KILMARNOCK,Scotland,0.2671483717707612,0.6229090369197268,0.10994259130951202,,,40412
312,333,KING'S LYNN,Eastern,0.49878550074738415,0.5012144992526159,,,,42816
313,337,KINGSTON UPON THAMES,London,0.5279117394463897,0.2997291405166149,0.17235912003699544,,,45411
314,334,KINGSTON-UPON-HULL EAST,Yorkshire and the Humber,0.26113822921808444,0.5600468015868663,0.17881496919504927,,,54699
315,335,KINGSTON-UPON-HULL NORTH,Yorkshire and the Humber,0.40830312048117023,0.43305320954795984,0.15864366997086993,,,47717
316,336,KINGSTON-UPON-HULL WEST,Yorkshire and the Humber,0.43097527472527475,0.5690247252747253,,,,43680
317,338,KINROSS AND WEST PERTHSHIRE,Scotland,0.666493298659732,0.18751750350070015,,0.14090818163632726,0.005081016203240648,24995
318,339,KIRKCALDY BURGHS,Scotland,0.29068789871915335,0.5999456011077593,,0.10936650017308738,,40442
319,340,KNUTSFORD,North West,0.5343079650247974,0.21674268528292867,0.24894934969227397,,,50207
320,341,"LAMBETH,BRIXTON",London,0.4194432728806411,0.5805567271193589,,,,28452
321,342,"LAMBETH,NORWOOD",London,0.45509476837266954,0.44344884573671434,0.10145638589061612,,,38726
322,343,"LAMBETH,VAUXHALL",London,0.35888183816515284,0.6411181618348472,,,,24111
323,344,LANARK,Scotland,0.45178014647233705,0.548219853527663,,,,55164
324,346,LANCASTER,North West,0.5353006459690959,0.46469935403090407,,,,35141
325,347,"LEEDS,EAST",Yorkshire and the Humber,0.4214389449307218,0.5785610550692781,,,,50954
326,348,"LEEDS,NORTH EAST",Yorkshire and the Humber,0.6070023906840442,0.3929976093159559,,,,38901
327,349,"LEEDS,NORTH WEST",Yorkshire and the Humber,0.5197479503559679,0.32832599348987795,0.1519260561541541,,,57449
328,350,"LEEDS,SOUTH",Yorkshire and the Humber,0.34255439389658093,0.6312235094659508,,,0.02622209663746821,35390
329,351,"LEEDS,SOUTH EAST",Yorkshire and the Humber,0.32326676408507876,0.6767332359149213,,,,24636
330,352,"LEEDS,WEST",Yorkshire and the Humber,0.3453533397870281,0.505324298160697,0.14932236205227492,,,45452
331,353,LEEK,West Midlands,0.4670541712325504,0.5329458287674497,,,,62967
332,354,"LEICESTER,NORTH EAST",East Midlands,0.36510882907697373,0.46387832699619774,0.17101284392682853,,,33401
333,355,"LEICESTER,NORTH WEST",East Midlands,0.4419918677720864,0.5580081322279136,,,,37874
334,356,"LEICESTER,SOUTH EAST",East Midlands,0.5594856853916351,0.26702944788230476,0.17348486672606006,,,41531
335,357,"LEICESTER,SOUTH WEST",East Midlands,0.37421740776331497,0.4937829416732186,0.1319996505634664,,,34341
336,358,LEIGH,North West,0.32476446837146705,0.675235531628533,,,,44580
337,359,LEOMINSTER,West Midlands,0.5091382939623776,0.19212135387082763,0.29874035216679473,,,29929
338,360,LEWES,South East,0.5529598548423679,0.26303635126497454,0.18400379389265759,,,48499
339,361,"LEWISHAM,NORTH",London,0.45422992342951013,0.44514214556341575,0.10062793100707416,,,37743
340,362,"LEWISHAM,SOUTH",London,0.3262607786778155,0.5246407107394826,0.14909851058270185,,,38270
341,363,"LEWISHAM,WEST",London,0.44778289911513147,0.42594464026028445,0.12627246062458405,,,40571
342,364,LEYTON,London,0.33468222865905606,0.5034929289487136,0.16182484239223036,,,46952
343,365,LICHFIELD AND TAMWORTH,West Midlands,0.40335918419812333,0.4851107588157162,0.1115300569861605,,,46678
344,366,LINCOLN,East Midlands,0.36381478520026167,0.4782292651014029,0.1579559496983354,,,41271
345,367,"LIVERPOOL,EDGE HILL",North West,0.409601916697383,0.590398083302617,,,,32556
346,368,"LIVERPOOL,EXCHANGE",North West,0.29883586525759576,0.7011641347424042,,,,24224
347,369,"LIVERPOOL,GARSTON",North West,0.49758434157823017,0.3639179089069662,0.13849774951480365,,,48434
348,370,"LIVERPOOL,KIRKDALE",North West,0.4447141911277864,0.5552858088722137,,,,36248
349,371,"LIVERPOOL,SCOTLAND",North West,0.2832350011493372,0.688989349475136,,,0.02777564937552678,26102
350,372,"LIVERPOOL,TOXTETH",North West,0.45563488016318204,0.5443651198368179,,,,31376
351,373,"LIVERPOOL,WALTON",North West,0.463673183659183,0.536326816340817,,,,39998
352,374,"LIVERPOOL,WAVERTREE",North West,0.49449045732805186,0.2961949345816829,0.20931460809026528,,,41655
353,375,"LIVERPOOL,WEST DERBY",North West,0.453237782319613,0.546762217680387,,,,38653
354,376,LLANELLI,Wales,0.12751229582852633,0.6587325682595584,0.12206772319711781,0.07021272289351711,0.021474689821280386,49407
355,378,LONDONDERRY COUNTY,Northern Ireland,0.6409057681519134,,,,0.35909423184808664,58823
356,379,LOUGHBOROUGH,East Midlands,0.3815806521269704,0.47680846469445043,0.14161088317857914,,,46310
357,380,LOUTH,East Midlands,0.48950742551425147,0.3271838391292316,0.18330873535651693,,,43364
358,381,LOWESTOFT,Eastern,0.4779999601267968,0.424091389381766,0.09790865049143722,,,50159
359,382,LUDLOW,West Midlands,0.4695689959533962,0.29230602102061326,0.2381249830259906,,,36821
360,383,LUTON,Eastern,0.4863768850589279,0.5016474464579901,,,0.011975668483081993,47346
361,384,MACCLESFIELD,North West,0.47498230105428313,0.3532900905037981,0.17172760844191876,,,52263
362,385,MAIDSTONE,South East,0.46906445217521414,0.32063367373658025,0.21030187408820558,,,53466
363,386,MALDON,Eastern,0.4537452355381473,0.42150483290163626,0.12474993156021648,,,47487
364,387,"MANCHESTER,ARDWICK",North West,0.38794510609999394,0.612054893900006,,,,33082
365,388,"MANCHESTER,BLACKLEY",North West,0.40845948352626893,0.4356634016028495,0.15587711487088157,,,44920
366,389,"MANCHESTER,CHEETHAM",North West,0.33718864884960137,0.6628113511503986,,,,24209
367,390,"MANCHESTER,EXCHANGE",North West,0.3091017133802119,0.690898286619788,,,,20194
368,391,"MANCHESTER,GORTON",North West,0.4489160516605166,0.5510839483394834,,,,43360
369,392,"MANCHESTER,MOSS SIDE",North West,0.4532435479447881,0.32441573478777536,0.22234071726743654,,,32819
370,393,"MANCHESTER,OPENSHAW",North West,0.3530047728291538,0.5956543522400654,,,0.051340874930780794,37923
371,394,"MANCHESTER,WITHINGTON",North West,0.4427927054030459,0.31809583858764184,0.23911145600931225,,,41236
372,395,"MANCHESTER,WYTHENSHAWE",North West,0.3924226007566742,0.47727313096147356,0.13030426828185226,,,56299
373,396,MANSFIELD,East Midlands,0.2192587082093471,0.6357211622615089,0.14502012952914406,,,45704
374,397,MELTON,East Midlands,0.514668087507052,0.3068074970225036,0.17852441547044443,,,63812
375,398,MERIDEN,West Midlands,0.49689674628549935,0.5031032537145007,,,,58487
376,399,MERIONETH,Wales,0.12103536274152388,0.3837039737513671,0.3267863652934743,0.16847429821363472,,21944
377,400,MERTHYR TYDFIL,Wales,0.15417205692108668,0.7527490297542044,,0.09307891332470893,,30920
378,401,MERTON AND MORDEN,London,0.4636636051355763,0.3954978439350013,0.14083855092942238,,,41047
379,47,MID-BEDFORDSHIRE,Eastern,0.4603031174271984,0.3510904834271163,0.1886063991456853,,,48694
380,402,"MIDDLESBROUGH,EAST",North East,0.30501310538619564,0.6949868946138044,,,,42349
381,403,"MIDDLESBROUGH,WEST",North East,0.4217495896940129,0.44749207491175613,0.13075833539423098,,,44479
382,404,MIDDLETON AND PRESTWICK,North West,0.40114240266078593,0.36271284479953725,0.2361447525396768,,,55322
383,405,MIDLOTHIAN,Scotland,0.3874406852776237,0.6125593147223762,,,,48681
384,406,MITCHAM,London,0.4661191728135858,0.39343378978465654,0.12823990635625498,,0.012207131045502684,53821
385,407,MONMOUTH,Wales,0.47192562592047127,0.40355301914580266,0.12452135493372607,,,54320
386,408,MONTGOMERY,Wales,0.26678229335015174,0.22452599629469036,0.42327249793054517,0.08541921242461271,,25369
387,409,MORAY AND NAIRN,Scotland,0.5086430596031778,0.2726655754720747,0.2186913649247475,,,25049
388,410,MORECAMBE AND LONSDALE,North West,0.5385719879911238,0.2695905669407823,,,0.1918374450680938,45966
389,411,MORPETH,North East,0.27297530554859545,0.7270246944514045,,,,35919
390,412,MOTHERWELL,Scotland,0.37312980951179514,0.5873848870947395,,,0.03948530339346537,39635
391,413,NANTWICH,North West,0.4636049462713969,0.3038500998974027,0.23254495383120038,,,37038
392,414,NEATH,Wales,0.20660788587279572,0.735387358827026,,,0.058004755300178325,40376
393,415,NELSON AND COLNE,North West,0.46499496901975323,0.5350050309802468,,,,37766
394,423,NEW FOREST,South East,0.5331039097600612,0.24708918841410954,0.21980690182582927,,,52305
395,416,NEWARK,East Midlands,0.4564242096955095,0.5435757903044905,,,,48146
396,417,NEWBURY,South East,0.4533570896132938,0.3443993963965602,0.20224351399014598,,,55003
397,418,NEWCASTLE UNDER LYME,West Midlands,0.4200940182326856,0.5799059817673143,,,,52543
398,419,NEWCASTLE-UPON-TYNE CENTRAL,North East,0.27251078515962035,0.7091285591026747,,,0.018360655737704918,28975
399,420,NEWCASTLE-UPON-TYNE EAST,North East,0.47983119049955836,0.5201688095004416,,,,40756
400,421,NEWCASTLE-UPON-TYNE NORTH,North East,0.6091139082362494,0.3908860917637505,,,,32017
401,422,NEWCASTLE-UPONTYNE WEST,North East,0.4167126418663304,0.5832873581336696,,,,50752
402,424,NEWPORT,Wales,0.42525759292226356,0.5747424070777364,,,,55611
403,425,NEWTON,North West,0.3056211861093641,0.5597729088405773,0.13460590505005865,,,58831
404,430,NORMANTON,Yorkshire and the Humber,0.27469308746370535,0.7253069125362946,,,,39262
405,14,NORTH ANGUS AND MEARNS,Scotland,0.49301008020013243,0.16602898977264366,0.3409609300272239,,,27182
406,156,NORTH CORNWALL,South West,0.45679805570299187,0.09768975053775455,0.4381093387714054,,0.007402854987848144,35797
407,178,NORTH DEVON,South West,0.37024700897972235,0.12265181592901489,0.5071011750912627,,,37529
408,183,NORTH DORSET,South West,0.486277768273907,0.15281409614115693,0.3609081355849361,,,40919
409,174,NORTH EAST DERBYSHIRE,East Midlands,0.3580810680659571,0.6419189319340429,,,,60221
410,433,NORTH FYLDE,North West,0.652942834327587,0.34705716567241296,,,,42578
411,345,NORTH LANARKSHIRE,Scotland,0.3938097830313399,0.60619021696866,,,,38577
412,427,NORTH NORFOLK,Eastern,0.4993146610805079,0.5006853389194921,,,,38667
413,522,NORTH SOMERSET,South West,0.46385270917065524,0.3985124159898604,0.13763487483948436,,,59963
414,197,NORTH WEST DURHAM,North East,0.30252641742208874,0.6974735825779113,,,,37286
415,431,NORTHAMPTON,East Midlands,0.4141932604329391,0.4904125109436424,0.09539422862341854,,,58253
416,434,NORTHWICH,North West,0.47334246575342465,0.35320547945205477,0.17345205479452055,,,36500
417,435,"NORWICH,NORTH",Eastern,0.39083784601930643,0.6091621539806935,,,,29731
418,436,"NORWICH,SOUTH",Eastern,0.4913541814065374,0.5086458185934626,,,,35335
419,437,"NOTTINGHAM,CENTRAL",East Midlands,0.47336804164998,0.52663195835002,,,,39952
420,438,"NOTTINGHAM,NORTH",East Midlands,0.39808867909928036,0.5713650081250483,,,0.030546312775671283,51692
421,439,"NOTTINGHAM,SOUTH",East Midlands,0.45965322423533994,0.410013637249172,0.13033313851548803,,,51330
422,440,"NOTTINGHAM,WEST",East Midlands,0.47384636450773654,0.5261536354922635,,,,43818
423,441,NUNEATON,West Midlands,0.2908100224837449,0.527841357937167,0.1813486195790881,,,49369
424,442,OGMORE,Wales,0.2185594268412299,0.7287730820077615,,0.05266749115100857,,46898
425,443,OLDBURY AND HALESOWEN,West Midlands,0.38872474353562975,0.40555321062193755,0.2057220458424327,,,54491
426,444,"OLDHAM,EAST",North West,0.3557077281962525,0.45431058268743574,0.18998168911631175,,,39867
427,445,"OLDHAM,WEST",North West,0.41241154055525314,0.5875884594447469,,,,36740
428,446,ORKNEY AND ZETLAND,Scotland,0.19978425026968716,0.17432578209277239,0.6258899676375405,,,18540
429,447,ORMSKIRK,North West,0.6257705161529893,0.37422948384701077,,,,53860
430,448,ORPINGTON,London,0.4179573177244665,0.09845976373074705,0.48358291854478647,,,46811
431,449,OSWESTRY,West Midlands,0.4743322203672788,0.29755321368948245,0.22811456594323873,,,38336
432,450,OXFORD,South East,0.4288693234476367,0.4012781896818041,0.16985248687055915,,,51792
433,451,"PADDINGTON,NORTH",London,0.42141329319496157,0.5785867068050384,,,,25246
434,452,"PADDINGTON,SOUTH",London,0.5272683045487716,0.36190707856969107,0.11082461688153734,,,20555
435,453,PAISLEY,Scotland,0.13235353251035425,0.5291326551127911,0.33851381237685474,,,49738
436,454,PEMBROKE,Wales,0.3027910465437606,0.47226718250365163,0.19105049149263748,0.03389127945995026,,50662
437,455,PENISTONE,Yorkshire and the Humber,0.2555072096154221,0.5811398801974595,0.1633529101871183,,,51251
438,456,PENRITH AND THE BORDERS,North West,0.5177939849257263,0.25587238090591996,0.22633363416835378,,,40997
439,457,PERTH AND EAST PERTHSHIRE,Scotland,0.5792355021559032,0.24669347415338405,,0.17407102369071267,,41282
440,458,PETERBOROUGH,East Midlands,0.4655012196538506,0.4148371858907345,0.11966159445541488,,,51654
441,459,PETERSFIELD,South East,0.5399908487760238,0.19393731411576298,0.25939144360558225,,0.0066803935026309765,43710
442,460,"PLYMOUTH,DEVONPORT",South West,0.54041822721598,0.45958177278401996,,,,44856
443,461,"PLYMOUTH,SUTTON",South West,0.43820125139585586,0.4309339383519152,0.13086481025222893,,,56417
444,462,PONTEFRACT,Yorkshire and the Humber,0.2383900200070613,0.7616099799929387,,,,42485
445,463,PONTYPOOL,Wales,0.218714859437751,0.74570281124498,,,0.035582329317269075,37350
446,464,PONTYPRIDD,Wales,0.2865046385775029,0.7134953614224971,,,,41392
447,465,POOLE,South West,0.4625984251968504,0.30583737129012717,0.2315642035130224,,,52832
448,466,POPLAR,London,0.2228569237846956,0.7771430762153044,,,,26084
449,467,"PORTSMOUTH,LANGSTON",South East,0.4827796758014102,0.339681616631533,0.17753870756705678,,,68785
450,468,"PORTSMOUTH,SOUTH",South East,0.6368859523125538,0.36311404768744615,,,,38291
451,469,"PORTSMOUTH,WEST",South East,0.506711318767386,0.49328868123261405,,,,37027
452,470,"PRESTON,NORTH",North West,0.5001702417432754,0.49982975825672454,,,,41118
453,471,"PRESTON,SOUTH",North West,0.4954635519866514,0.5045364480133486,,,,38356
454,472,PUDSEY,Yorkshire and the Humber,0.464977484756426,0.34688557085299376,0.18813694439058024,,,46413
455,473,READING,South East,0.4393296608201946,0.43911859684670423,0.12155174233310116,,,47379
456,474,REIGATE,South East,0.4834519819944873,0.29726942830514186,0.2192785897003708,,,50429
457,477,"RHONDDA,EAST",Wales,0.08845993611998333,0.7120538814053604,,0.08196778225246494,0.11751840022219136,28804
458,478,"RHONDDA,WEST",Wales,0.10537593265735604,0.7925387411517123,,0.1020853261909317,,26135
459,480,RICHMOND (YORKSHIRE),Yorkshire and the Humber,0.5888708178438662,0.20697026022304832,0.2041589219330855,,,43040
460,479,RICHMOND (SURREY),London,0.5039722171781369,0.31898038859633193,0.17704739422553115,,,44056
461,481,RIPON,Yorkshire and the Humber,0.5497355754946818,0.21810565095965298,0.23215877354566522,,,33658
462,482,ROCHDALE,North West,0.24371270898242614,0.46687844910094284,0.289408841916631,,,49107
463,483,ROCHESTER AND CHATHAM,South East,0.49012843750609053,0.5098715624939094,,,,51309
464,484,ROMFORD,London,0.36836854357376647,0.4750844520679817,0.14235205572961335,,0.01419494862863844,57133
465,485,ROSS AND CROMARTY,Scotland,0.3205858421480879,0.27705451586655816,0.40235964198535396,,,17206
466,486,ROSSENDALE,North West,0.4603419105578142,0.5396580894421859,,,,39601
467,488,ROTHER VALLEY,Yorkshire and the Humber,0.2557758055047139,0.7442241944952861,,,,57914
468,487,ROTHERHAM,Yorkshire and the Humber,0.3351730454063434,0.6648269545936566,,,,41492
469,489,ROWLEY REGIS AND TIPTON,West Midlands,0.39785763484787307,0.6021423651521269,,,,42103
470,490,"ROXBURGH, SELKIRK AND PEEBLES",Scotland,0.42805763532312424,0.15849713859168948,0.38872175348910853,0.02472347259607772,,44209
471,491,RUGBY,West Midlands,0.4514197139434933,0.41175227224688227,0.12968834401935225,,0.0071396697902722,42579
472,492,RUISLIP-NORTHWOOD,London,0.5236352774251363,0.2820551116421477,0.194309610932716,,,40173
473,493,RUNCORN,North West,0.4899673143272199,0.32066006900308697,0.18937261666969313,,,44056
474,494,RUSHCLIFFE,East Midlands,0.526369340342547,0.47363065965745293,,,,53073
475,495,RUTHERGLEN,Scotland,0.4283487796053547,0.5257855333834294,,0.04586568701121594,,35931
476,496,RUTLAND AND STAMFORD,East Midlands,0.5553248294274696,0.4446751705725304,,,,33710
477,497,RYE,South East,0.5984445713783558,0.17606221714486578,0.22549321147677842,,,45518
478,498,SAFFRON WALDON,Eastern,0.4930150224858865,0.3744856951487896,0.1324992823653239,,,41804
479,504,"SALFORD,EAST",North West,0.38887333146644265,0.6111266685335573,,,,32139
480,505,"SALFORD,WEST",North West,0.4452566601689409,0.5547433398310592,,,,36936
481,506,SALISBURY,South West,0.4829635689879205,0.3443620963472737,0.1726743346648058,,,41558
482,507,SCARBOROUGH AND WHITBY,Yorkshire and the Humber,0.46023385866802236,0.24032536858159634,0.2994407727503813,,,49175
483,508,SEDGEFIELD,North East,0.39341026990451844,0.6065897300954816,,,,53204
484,509,SEVENOAKS,South East,0.5203207779955004,0.2713912475506205,0.2082879744538791,,,55116
485,510,"SHEFFIELD,ATTERCLIFFE",Yorkshire and the Humber,0.22531517235299303,0.6682094683946046,0.10647535925240237,,,45372
486,511,"SHEFFIELD,BRIGHTSIDE",Yorkshire and the Humber,0.25786830934879384,0.7070348897401387,,,0.0350968009110674,38636
487,512,"SHEFFIELD,HALLAM",Yorkshire and the Humber,0.549547044785802,0.26957206737564005,0.18088088783855796,,,43161
488,513,"SHEFFIELD,HEELEY",Yorkshire and the Humber,0.5148251261527753,0.48517487384722463,,,,57470
489,514,"SHEFFIELD,HILLSBOROUGH",Yorkshire and the Humber,0.375625901722821,0.6243740982771789,,,,35349
490,515,"SHEFFIELD,PARK",Yorkshire and the Humber,0.2441584405847807,0.7558415594152192,,,,32012
491,516,SHIPLEY,Yorkshire and the Humber,0.4794651384909265,0.39071532699944705,0.1298195345096265,,,39786
492,517,SHOREDITCH AND FINSBURY,London,0.316014876591908,0.6839851234080919,,,,26619
493,518,SHREWSBURY,West Midlands,0.48277929865728064,0.3300221613870421,0.18719853995567723,,,38355
494,519,SKIPTON,Yorkshire and the Humber,0.4621532792191624,0.2916936407549425,0.24615308002589512,,,40162
495,520,SMETHWICK,West Midlands,0.4763127853881279,0.42568493150684933,0.09052511415525114,,0.007477168949771689,35040
496,521,SOLIHULL,West Midlands,0.594531522757759,0.21993348156042705,0.185534995681814,,,54421
497,15,SOUTH ANGUS,Scotland,0.5818365647674557,0.2257047698346616,0.19245866539788273,,,33628
498,28,SOUTH AYRSHIRE,Scotland,0.33323473256783287,0.6667652674321671,,,,37187
499,48,SOUTH BEDFORDSHIRE,Eastern,0.502517189657989,0.4974828103420111,,,,67337
500,113,SOUTH BUCKINGHAMSHIRE,South East,0.5275236494896689,0.2211849639034105,0.2512913866069206,,,64272
501,184,SOUTH DORSET,South West,0.4365518802873433,0.41730646522446124,0.14614165448819547,,,48583
502,175,SOUTH EAST DERBYSHIRE,East Midlands,0.49249780863826204,0.507502191361738,,,,58183
503,222,SOUTH EAST ESSEX,Eastern,0.56975181587766,0.43024818412233995,,,,58787
504,528,SOUTH FYLDE,North West,0.5820043891733724,0.20064008778346745,0.2173555230431602,,,54680
505,260,SOUTH GLOUCESTERSHIRE,South West,0.4577152232104309,0.3935756843105086,0.14870909247906053,,,57905
506,428,SOUTH NORFOLK,Eastern,0.4641573671269151,0.40563106271447485,0.13021157015861007,,,37009
507,432,SOUTH NORTHAMPTONSHIRE,East Midlands,0.5427097225562431,0.45729027744375694,,,,45739
508,531,SOUTH SHIELDS,North East,0.303368909512761,0.5511647331786543,0.14546635730858468,,,53875
509,294,SOUTH WEST HERTFORDSHIRE,Eastern,0.4577175565113346,0.3595543770009378,0.18272806648772758,,,61846
510,429,SOUTH WEST NORFOLK,Eastern,0.49549763033175354,0.4918542654028436,,,0.012648104265402844,33760
511,622,SOUTH WORCESTERSHIRE,West Midlands,0.511858559724019,0.2401250539025442,0.24801638637343681,,,46380
512,523,SOUTHALL,London,0.42941880569224633,0.4798776433036308,,,0.09070355100412289,37595
513,524,"SOUTHAMPTON,ITCHEN",South East,0.34542144547606046,0.5270162024394685,0.12756235208447114,,,54930
514,525,"SOUTHAMPTON,TEST",South East,0.5034082895870877,0.49659171041291233,,,,51052
515,526,SOUTHEND EAST,Eastern,0.465524141340427,0.38626144683255254,0.14821441182702041,,,42479
516,527,SOUTHEND WEST,Eastern,0.5057792027866841,0.20628983097811027,0.28793096623520564,,,50526
517,529,SOUTHGATE,London,0.5475417097298095,0.21622619223386977,0.2362320980363207,,,40638
518,530,SOUTHPORT,North West,0.5188294503015315,0.2510304134669617,0.23014013623150678,,,46098
519,532,SOUTHWARK,London,0.2627654351294955,0.6881674235915061,,,0.0490671412789984,32588
520,533,SOWERBY,Yorkshire and the Humber,0.4577659414099794,0.5422340585900206,,,,39802
521,534,SPELTHORNE,South East,0.4701876097210178,0.3552740117176759,0.1745383785613063,,,47279
522,499,ST.ALBANS,Eastern,0.4799852064569464,0.36270286733672713,0.15731192620632642,,,45966
523,500,ST.HELENS,North West,0.33016109726664444,0.6698389027333556,,,,50963
524,501,ST.IVES,South West,0.42615188490256783,0.28121775025799794,0.2926303648394342,,,32946
525,502,ST.MARYLEBONE,London,0.5623428624639165,0.2894124220132228,0.14824471552286062,,,32217
526,503,ST.PANCRAS NORTH,London,0.35566795596548645,0.6104135673906576,,,0.03391847664385599,33610
527,535,STAFFORD AND STONE,West Midlands,0.5019088877020157,0.36767353074990605,0.13041758154807825,,,50553
528,536,STALYBRIDGE AND HYDE,North West,0.46008437638393584,0.5399156236160642,,,,42903
529,537,STEPNEY,London,0.20721702345853096,0.7141392129214204,,,0.07864376362004871,31204
530,538,STIRLING AND FALKIRK,Scotland,0.3763061593404171,0.5239186984700851,,0.09977514218949782,,45362
531,541,STOCKPORT NORTH,North West,0.4006714245469058,0.44532350455441827,0.15400507089867593,,,42596
532,542,STOCKPORT SOUTH,North West,0.3650345928685471,0.4458488557743481,0.18911655135710484,,,37580
533,543,STOCKTON-ON-TEES,North East,0.354045678870653,0.505245036152875,0.14070928497647195,,,43565
534,544,STOKE NEWINGTON AND HACKNEY NORTH,London,0.2857632300231921,0.5739247311827957,0.14031203879401222,,,37944
535,545,"STOKE ON TRENT,CENTRAL",West Midlands,0.35844289524166006,0.6415571047583399,,,,42746
536,546,"STOKE ON TRENT,NORTH",West Midlands,0.35262503227017766,0.6473749677298224,,,,42609
537,547,"STOKE ON TRENT,SOUTH",West Midlands,0.3943936190256872,0.6056063809743129,,,,47767
538,548,STRATFORD,West Midlands,0.5380073629859455,0.29280603857463705,0.16918659843941744,,,43189
539,549,STRETFORD,North West,0.40030563236792316,0.36530344927958086,0.234390918352496,,,54968
540,550,STROUD,South West,0.44099680407783487,0.3820745175775719,0.17692867834459322,,,49438
541,551,SUDBURY AND WOODBRIDGE,Eastern,0.5052498467198038,0.3406269160024525,0.1541232372777437,,,52192
542,552,SUNDERLAND NORTH,North East,0.4194715971966064,0.5538546661748432,,,0.02667373662855035,43376
543,553,SUNDERLAND SOUTH,North East,0.48441294740613927,0.5155870525938607,,,,50234
544,554,SURBITON,London,0.605834022934153,0.39416597706584705,,,,33836
545,556,SUTTON AND CHEAM,London,0.5264544808780733,0.27128159299741067,0.20226392612451594,,,43641
546,557,SUTTON COLDFIELD,West Midlands,0.5485876096415498,0.1968195317356171,0.2545928586228331,,,57916
547,558,"SWANSEA,EAST",Wales,0.18578550669848545,0.7301939843583867,,0.08402050894312785,,42323
548,559,"SWANSEA,WEST",Wales,0.4239801967840576,0.47883427287666674,0.09718553033927568,,,48073
549,560,SWINDON,South West,0.3779250550398329,0.60064912957625,,,0.02142581538391702,44059
550,561,TAUNTON,South West,0.46520792510341824,0.36183322447202265,0.1729588504245591,,,45930
551,562,TAVISTOCK,South West,0.4776291286876409,0.1770557679113986,0.3453151034009605,,,40812
552,282,THE HARTLEPOOLS,North East,0.47068447207509356,0.5293155279249064,,,,48899
553,320,THE ISLE OF ELY,Eastern,0.5624875024995001,0.4375124975004999,,,,45009
