,id,Constituency,Country/Region,Con Vote,Labour Vote,Liberal Vote,SNP/ PC Vote,Other Vote,Total votes
284,304,HORNCHURCH,London,0.47944537063392023,0.5205546293660798,,,,73779
285,305,HORNSEY,London,0.4415079348485165,0.42864908942647456,0.10508708470111025,,0.024755891023898635,47827
286,306,HORSHAM,South East,0.4580358288084142,0.37194122593241835,0.17002294525916742,,,70167
287,307,HOUGHTON-LE-SPRING,North East,0.22489183244301564,0.7751081675569843,,,,41371
288,308,HOVE,South East,0.5723285438899819,0.25654325403922973,0.15972098014666428,,0.011407221924124088,50319
289,309,HOWDEN,Yorkshire and the Humber,0.5056417287970977,0.2691176050504185,0.22524066615248378,,,35007
290,310,"HUDDERSFIELD,EAST",Yorkshire and the Humber,0.28164396095973976,0.5581537210248069,0.16020231801545343,,,39344
291,311,"HUDDERSFIELD,WEST",Yorkshire and the Humber,0.32981890955239906,0.43905891540977204,0.23112217503782886,,,40974
292,312,HUNTINGDONSHIRE,Eastern,0.49193857965451054,0.36650671785028793,0.14155470249520152,,,41680
293,313,HUYTON,North West,0.32604727055364385,0.6645018497875571,,,0.00945087965879901,61899
294,314,"ILFORD,NORTH",London,0.4646737534504023,0.3992090992737026,0.13611714727589513,,,51081
295,315,"ILFORD,SOUTH",London,0.4177364240857037,0.4759189139268563,0.10634466198743997,,,43312
296,316,ILKESTON,East Midlands,0.2990557346844772,0.7009442653155228,,,,52104
297,317,INCE,North West,0.2637532745891879,0.7362467254108122,,,,41990
298,318,INVERNESS,Scotland,0.32872533391963943,0.27672731270268786,0.3945473533776727,,,36386
299,319,IPSWICH,Eastern,0.38602154079246404,0.49920951220315535,0.10210467375909885,,0.012664273245281776,60722
300,321,ISLE OF THANET,South East,0.47514188422247444,0.39591373439273553,0.12894438138479,,,61670
301,322,ISLE OF WIGHT,South East,0.486237497179815,0.2897458073249605,0.2240166954952245,,,53188
302,323,"ISLINGTON,EAST",London,0.28903295515937333,0.5791849965269739,0.08829204291116771,,0.04349000540248514,25914
303,324,"ISLINGTON,NORTH",London,0.3069379659896426,0.5945568736915562,0.09850516031880119,,,27227
304,325,"ISLINGTON,SOUTH WEST",London,0.23657422250721385,0.6494870150689324,,,0.1139387624238538,24952
305,326,JARROW,North East,0.3237290339357691,0.6762709660642309,,,,38455
306,327,KEIGHLEY,Yorkshire and the Humber,0.449932611191534,0.5500673888084661,,,,40066
307,328,"KENSINGTON,NORTH",London,0.36782671183656707,0.5479245799541457,0.0842487082092872,,,29223
308,329,"KENSINGTON,SOUTH",London,0.6508967223252937,0.1984848484848485,0.15061842918985777,,,32340
309,330,KETTERING,East Midlands,0.3557518959429057,0.5264985026148368,0.11774960144225755,,,67117
310,331,KIDDERMINSTER,West Midlands,0.5198961389879885,0.4528297903780794,,,0.027274070633932154,47371
311,332,KILMARNOCK,Scotland,0.3145715413979202,0.6854284586020798,,,,37985
312,333,KING'S LYNN,Eastern,0.47738017880750183,0.5226198211924982,,,,44629
313,337,KINGSTON UPON THAMES,London,0.5128776622090143,0.33578729343959657,0.1513350443513891,,,44418
314,334,KINGSTON-UPON-HULL EAST,Yorkshire and the Humber,0.21629272184964948,0.6546155745958167,0.1290917035545339,,,52637
315,335,KINGSTON-UPON-HULL NORTH,Yorkshire and the Humber,0.3703220191470844,0.5520328235732935,0.07764515727962203,,,48258
316,336,KINGSTON-UPON-HULL WEST,Yorkshire and the Humber,0.35175381342616097,0.648246186573839,,,,41367
317,338,KINROSS AND WEST PERTHSHIRE,Scotland,0.6075343328713619,0.18735038427617487,,0.20511528285246314,,23811
318,339,KIRKCALDY BURGHS,Scotland,0.2699884718842065,0.5962085308056873,,0.1338029973101063,,39035
319,340,KNUTSFORD,North West,0.5149040978996567,0.2360995287318426,0.24899637336850067,,,51563
320,341,"LAMBETH,BRIXTON",London,0.3869683791553033,0.6130316208446966,,,,27134
321,342,"LAMBETH,NORWOOD",London,0.4294572456556687,0.4874582153155222,0.0830845390288091,,,39189
322,343,"LAMBETH,VAUXHALL",London,0.3342511253878764,0.6657488746121236,,,,22881
323,344,LANARK,Scotland,0.38206989994441354,0.5165195942190106,,0.10141050583657588,,57568
324,346,LANCASTER,North West,0.4737726285300507,0.5262273714699494,,,,34525
325,347,"LEEDS,EAST",Yorkshire and the Humber,0.38462010681618203,0.6153798931838179,,,,48869
326,348,"LEEDS,NORTH EAST",Yorkshire and the Humber,0.5676685577132883,0.4323314422867118,,,,36664
327,349,"LEEDS,NORTH WEST",Yorkshire and the Humber,0.5564819597137165,0.4435180402862835,,,,54212
328,350,"LEEDS,SOUTH",Yorkshire and the Humber,0.2912042257700754,0.6876075731497419,,,0.0211882010801828,33698
329,351,"LEEDS,SOUTH EAST",Yorkshire and the Humber,0.2818511974872399,0.7181488025127601,,,,20376
330,352,"LEEDS,WEST",Yorkshire and the Humber,0.32035720878715157,0.5628345947941665,0.11680819641868193,,,43336
331,353,LEEK,West Midlands,0.43831370117792934,0.5616862988220707,,,,62907
332,354,"LEICESTER,NORTH EAST",East Midlands,0.3421010832618571,0.5402649385304489,0.11763397820769401,,,31479
333,355,"LEICESTER,NORTH WEST",East Midlands,0.39107626196389206,0.6089237380361079,,,,35837
334,356,"LEICESTER,SOUTH EAST",East Midlands,0.5988487092356849,0.40115129076431505,,,,39434
335,357,"LEICESTER,SOUTH WEST",East Midlands,0.413462137737613,0.586537862262387,,,,32090
336,358,LEIGH,North West,0.3134148041447888,0.6865851958552112,,,,43042
337,359,LEOMINSTER,West Midlands,0.5147461338442589,0.22362118516491036,0.2616326809908307,,,29228
338,360,LEWES,South East,0.5353961647672022,0.28318876657979697,0.1814150686530009,,,51418
339,361,"LEWISHAM,NORTH",London,0.4691844239847683,0.5308155760152318,,,,38341
340,362,"LEWISHAM,SOUTH",London,0.30241187384044527,0.5690892957973703,0.1284988303621844,,,37191
341,363,"LEWISHAM,WEST",London,0.4745762711864407,0.5254237288135594,,,,40002
342,364,LEYTON,London,0.3686550799967514,0.5442012507106311,0.07818971818403314,,0.008953951108584423,49252
343,365,LICHFIELD AND TAMWORTH,West Midlands,0.4601026868437307,0.5398973131562693,,,,51808
344,366,LINCOLN,East Midlands,0.4172007599746675,0.5827992400253325,,,,39475
345,367,"LIVERPOOL,EDGE HILL",North West,0.3693746752121947,0.6306253247878053,,,,28865
346,368,"LIVERPOOL,EXCHANGE",North West,0.2625482625482625,0.7374517374517374,,,,20461
347,369,"LIVERPOOL,GARSTON",North West,0.5436628392943558,0.4563371607056443,,,,45462
348,370,"LIVERPOOL,KIRKDALE",North West,0.4073400714902009,0.5926599285097991,,,,32452
349,371,"LIVERPOOL,SCOTLAND",North West,0.2394572976256771,0.7211056548372399,,,0.03943704753708298,19753
350,372,"LIVERPOOL,TOXTETH",North West,0.4340050118430538,0.5659949881569462,,,,29131
351,373,"LIVERPOOL,WALTON",North West,0.42707906035496485,0.5729209396450351,,,,36567
352,374,"LIVERPOOL,WAVERTREE",North West,0.4858025785860837,0.3426885179462499,0.17150890346766634,,,39479
353,375,"LIVERPOOL,WEST DERBY",North West,0.4311571518014685,0.5688428481985315,,,,35138
354,376,LLANELLI,Wales,0.15146310432569973,0.7140373197625106,,0.10882103477523325,0.025678541136556404,47160
355,378,LONDONDERRY COUNTY,Northern Ireland,0.5811801325389919,,,,0.4188198674610081,59756
356,379,LOUGHBOROUGH,East Midlands,0.3698737997856565,0.5016294481747994,0.1284967520395442,,,45721
357,380,LOUTH,East Midlands,0.4636756104354285,0.3686983566985424,0.16762603286602915,,,43084
358,381,LOWESTOFT,Eastern,0.46026281058128193,0.45341519863812857,0.08632199078058951,,,52281
359,382,LUDLOW,West Midlands,0.5487040250797738,0.45129597492022616,,,,35726
360,383,LUTON,Eastern,0.4355408061890972,0.48762391933881505,0.0644486249973578,,0.012386649474729967,47309
361,384,MACCLESFIELD,North West,0.4683606619456962,0.3887794902866664,0.14285984776763738,,,52814
362,385,MAIDSTONE,South East,0.5467410430159859,0.4532589569840141,,,,53422
363,386,MALDON,Eastern,0.45459488852637303,0.4444041649044368,0.10100094656919018,,,49653
364,387,"MANCHESTER,ARDWICK",North West,0.3386040042458182,0.632260898210168,,,0.029135097544013763,27321
365,388,"MANCHESTER,BLACKLEY",North West,0.37120493935195314,0.5243442961666546,0.10445076448139236,,,41139
366,389,"MANCHESTER,CHEETHAM",North West,0.2914713216957606,0.7085286783042394,,,,20050
367,390,"MANCHESTER,EXCHANGE",North West,0.2651205413788242,0.7348794586211758,,,,14186
368,391,"MANCHESTER,GORTON",North West,0.39903752673536846,0.6009624732646316,,,,41144
369,392,"MANCHESTER,MOSS SIDE",North West,0.4540723217303143,0.4174721189591078,0.1284555593105779,,,29590
370,393,"MANCHESTER,OPENSHAW",North West,0.30736922489499807,0.6491908244485564,,,0.0434399506564455,34047
371,394,"MANCHESTER,WITHINGTON",North West,0.42918543302020334,0.412533779436366,0.1582807875434307,,,38855
372,395,"MANCHESTER,WYTHENSHAWE",North West,0.35841545893719806,0.5311111111111111,0.11047342995169082,,,51750
373,396,MANSFIELD,East Midlands,0.22238304126121713,0.6423879400565589,0.12209134026587098,,0.01313767841635307,44909
374,397,MELTON,East Midlands,0.48038710684461094,0.3618356356825099,0.1577772574728791,,,64065
375,398,MERIDEN,West Midlands,0.4636895420174062,0.5363104579825938,,,,63081
376,399,MERIONETH,Wales,0.08936189733474012,0.44167163631359235,0.35474104316711774,0.11422542318454974,,21799
377,400,MERTHYR TYDFIL,Wales,0.13989033584647018,0.744928032899246,,0.11518163125428375,,29180
378,401,MERTON AND MORDEN,London,0.5052982137450802,0.4947017862549198,,,,39636
379,47,MID-BEDFORDSHIRE,Eastern,0.4601601444440083,0.39975271813792834,0.14008713741806336,,,50954
380,402,"MIDDLESBROUGH,EAST",North East,0.2490482233502538,0.7509517766497462,,,,37824
381,403,"MIDDLESBROUGH,WEST",North East,0.45515493606727336,0.5448450639327267,,,,43405
382,404,MIDDLETON AND PRESTWICK,North West,0.37598101502354436,0.4473054787353315,0.17671350624112414,,,53516
383,405,MIDLOTHIAN,Scotland,0.2704719727723787,0.5660392832246689,,0.16348874400295238,,48774
384,406,MITCHAM,London,0.45733157199471597,0.4473674278165692,0.08435553878090206,,0.010945461407812794,52990
385,407,MONMOUTH,Wales,0.47268439187072764,0.5273156081292724,,,,54273
386,408,MONTGOMERY,Wales,0.27361458417359036,0.23759780592078728,0.414535774784222,0.07425183512140034,,24794
387,409,MORAY AND NAIRN,Scotland,0.4814995527364398,0.34089615353338215,0.17760429373017808,,,24594
388,410,MORECAMBE AND LONSDALE,North West,0.5190744484108211,0.29757859876994536,0.18334695281923358,,,46502
389,411,MORPETH,North East,0.2564193272603992,0.7435806727396008,,,,33921
390,412,MOTHERWELL,Scotland,0.35152686094563407,0.6080072988783342,,,0.04046584017603177,37266
391,413,NANTWICH,North West,0.43761077163188106,0.3785413856043171,0.1838478427638018,,,37803
392,414,NEATH,Wales,0.16132082705037443,0.7969688450430649,,,0.041710327906560686,39127
393,415,NELSON AND COLNE,North West,0.37023452559434566,0.49277147140715355,,,0.13699400299850076,37352
394,423,NEW FOREST,South East,0.511958581102628,0.2674970455270217,0.2205443733703502,,,53309
395,416,NEWARK,East Midlands,0.4328469419434958,0.5671530580565042,,,,48315
396,417,NEWBURY,South East,0.45261263779458777,0.38018203735084993,0.1672053248545623,,,57241
397,418,NEWCASTLE UNDER LYME,West Midlands,0.38195709667940053,0.6180429033205995,,,,51045
398,419,NEWCASTLE-UPON-TYNE CENTRAL,North East,0.2174897691604752,0.7664587389248679,,,0.01605149191465692,25169
399,420,NEWCASTLE-UPON-TYNE EAST,North East,0.4022939450520139,0.5977060549479861,,,,37490
400,421,NEWCASTLE-UPON-TYNE NORTH,North East,0.49659553673236684,0.408861378074605,0.09454308519302818,,,30695
401,422,NEWCASTLE-UPONTYNE WEST,North East,0.37332282615457996,0.6266771738454201,,,,48221
402,424,NEWPORT,Wales,0.40223848632139597,0.597761513678604,,,,53697
403,425,NEWTON,North West,0.37185510502842745,0.6281448949715726,,,,58746
404,430,NORMANTON,Yorkshire and the Humber,0.23594805194805193,0.7640519480519481,,,,38500
405,14,NORTH ANGUS AND MEARNS,Scotland,0.50402124430956,0.20174506828528072,0.2942336874051593,,,26360
406,156,NORTH CORNWALL,South West,0.4454136997819175,0.0695499093512704,0.48503639086681205,,,38059
407,178,NORTH DEVON,South West,0.4054208273894436,0.15891583452211128,0.4356633380884451,,,38555
408,183,NORTH DORSET,South West,0.4815205913410771,0.16637334271969964,0.3521060659392233,,,42615
409,174,NORTH EAST DERBYSHIRE,East Midlands,0.3305846558102548,0.6694153441897451,,,,57846
410,433,NORTH FYLDE,North West,0.5364151862844991,0.3111017587383157,0.13418686040845257,,0.018296194568732556,45146
411,345,NORTH LANARKSHIRE,Scotland,0.3907988531446458,0.6092011468553542,,,,38017
412,427,NORTH NORFOLK,Eastern,0.4909802961693795,0.5090197038306205,,,,40855
413,522,NORTH SOMERSET,South West,0.46419196392624207,0.4271841533134713,0.10862388276028666,,,62095
414,197,NORTH WEST DURHAM,North East,0.26420040780658316,0.7357995921934168,,,,34330
415,431,NORTHAMPTON,East Midlands,0.4326443976759664,0.5673556023240336,,,,55593
416,434,NORTHWICH,North West,0.4506876657643617,0.43146583545238293,0.11784649878325541,,,36573
417,435,"NORWICH,NORTH",Eastern,0.3441036747240464,0.6558963252759537,,,,28628
418,436,"NORWICH,SOUTH",Eastern,0.45203168339481287,0.5479683166051872,,,,34971
419,437,"NOTTINGHAM,CENTRAL",East Midlands,0.4114143920595533,0.5885856079404467,,,,36270
420,438,"NOTTINGHAM,NORTH",East Midlands,0.37137583017315756,0.6071550392263088,,,0.02146913060053372,49839
421,439,"NOTTINGHAM,SOUTH",East Midlands,0.49676521169437393,0.5032347883056261,,,,48844
422,440,"NOTTINGHAM,WEST",East Midlands,0.42047607481175614,0.5795239251882439,,,,41170
423,441,NUNEATON,West Midlands,0.3155711111548066,0.5397880331124526,0.14464085573274083,,,50857
424,442,OGMORE,Wales,0.14606049012731406,0.7129800845926587,0.1409594252800272,,,47049
425,443,OLDBURY AND HALESOWEN,West Midlands,0.4675761539899084,0.5324238460100915,,,,53510
426,444,"OLDHAM,EAST",North West,0.3506810271588698,0.5051111293814574,0.14420784345967277,,,36489
427,445,"OLDHAM,WEST",North West,0.3877357371604792,0.6122642628395208,,,,33724
428,446,ORKNEY AND ZETLAND,Scotland,0.2233021653543307,0.1858390748031496,0.5908587598425197,,,16256
429,447,ORMSKIRK,North West,0.5877192982456141,0.41228070175438597,,,,55746
430,448,ORPINGTON,London,0.43304179215314165,0.10045793968398037,0.466500268162878,,,48478
431,449,OSWESTRY,West Midlands,0.4823935996516817,0.35406008490257973,0.16354631544573855,,,36748
432,450,OXFORD,South East,0.41839356054118854,0.4645392095297901,0.11706722992902133,,,52551
433,451,"PADDINGTON,NORTH",London,0.32294743657184477,0.5845101768300085,0.09254238659814673,,,24713
434,452,"PADDINGTON,SOUTH",London,0.48295108109375734,0.415271328736926,0.10177759016931663,,,21321
435,453,PAISLEY,Scotland,0.23203596003493748,0.5999020046441277,0.16806203532093478,,,46941
436,454,PEMBROKE,Wales,0.36174078036373913,0.4814598009729315,0.10714357804646657,0.049655840616862804,,49541
437,455,PENISTONE,Yorkshire and the Humber,0.23433874709976799,0.6230590754952704,0.14260217740496162,,,50427
438,456,PENRITH AND THE BORDERS,North West,0.5269211451531893,0.3033902561526871,0.16968859869412356,,,39820
439,457,PERTH AND EAST PERTHSHIRE,Scotland,0.5649765114379085,0.2785692401960784,,0.15645424836601307,,39168
440,458,PETERBOROUGH,East Midlands,0.4606564315672015,0.4605987148408942,0.07874485359190427,,,51978
441,459,PETERSFIELD,South East,0.5232629323538415,0.23774541956360137,0.23899164808255718,,,45738
442,460,"PLYMOUTH,DEVONPORT",South West,0.5035286829937391,0.4964713170062609,,,,45201
443,461,"PLYMOUTH,SUTTON",South West,0.45491435281116177,0.5450856471888382,,,,57912
444,462,PONTEFRACT,Yorkshire and the Humber,0.21638589261907648,0.7836141073809235,,,,41255
445,463,PONTYPOOL,Wales,0.20478136042402828,0.7704560512367491,,,0.024762588339222614,36224
446,464,PONTYPRIDD,Wales,0.25081987124984817,0.7491801287501518,,,,41165
447,465,POOLE,South West,0.47594202898550725,0.3670874240299205,0.15697054698457222,,,53475
448,466,POPLAR,London,0.15492901259324618,0.8450709874067538,,,,24934
449,467,"PORTSMOUTH,LANGSTON",South East,0.483907674585224,0.36802326398156865,0.14806906143320736,,,71183
450,468,"PORTSMOUTH,SOUTH",South East,0.6064724573442631,0.3935275426557368,,,,37451
451,469,"PORTSMOUTH,WEST",South East,0.48302575879146725,0.5169742412085327,,,,36143
452,470,"PRESTON,NORTH",North West,0.4702656173143138,0.5297343826856862,,,,40660
453,471,"PRESTON,SOUTH",North West,0.4639207265012548,0.5360792734987452,,,,38651
454,472,PUDSEY,Yorkshire and the Humber,0.4464926415297024,0.3955312063594371,0.15797615211086047,,,46545
455,473,READING,South East,0.4269176565331186,0.5101268371250252,0.06295550634185625,,,49670
456,474,REIGATE,South East,0.47370071948087594,0.3263933815601168,0.19990589895900723,,,51009
457,477,"RHONDDA,EAST",Wales,0.06665230968019813,0.7740928179175192,,0.07494346936578013,0.08431140303650264,27861
458,478,"RHONDDA,WEST",Wales,0.07807507987220447,0.7611821086261981,,0.08674121405750798,0.07400159744408946,25040
459,480,RICHMOND (YORKSHIRE),Yorkshire and the Humber,0.5662297053517739,0.2455802766085388,0.18819001803968732,,,41575
460,479,RICHMOND (SURREY),London,0.4950340136054422,0.35392290249433106,0.15104308390022675,,,44100
461,481,RIPON,Yorkshire and the Humber,0.5217077570655442,0.25877931449188213,0.21951292844257367,,,33260
462,482,ROCHDALE,North West,0.28334474788117453,0.5239491481893673,0.19270610392945808,,,46724
463,483,ROCHESTER AND CHATHAM,South East,0.4790602274846168,0.5209397725153831,,,,53630
464,484,ROMFORD,London,0.425884040381751,0.574115959618249,,,,54381
465,485,ROSS AND CROMARTY,Scotland,0.2758699633699634,0.30357142857142855,0.42055860805860806,,,17472
466,486,ROSSENDALE,North West,0.4460435433463771,0.5539564566536229,,,,38077
467,488,ROTHER VALLEY,Yorkshire and the Humber,0.23180929913205753,0.7681907008679425,,,,56801
468,487,ROTHERHAM,Yorkshire and the Humber,0.30322679075444353,0.6967732092455565,,,,39327
469,489,ROWLEY REGIS AND TIPTON,West Midlands,0.3420277965447351,0.657972203455265,,,,41444
470,490,"ROXBURGH, SELKIRK AND PEEBLES",Scotland,0.407586298577569,0.13583994328001064,0.45657375814242035,,,45134
471,491,RUGBY,West Midlands,0.49075306319122575,0.5001376715157634,,,0.009109265293010876,43582
472,492,RUISLIP-NORTHWOOD,London,0.5142382298953218,0.3337550230689091,0.15200674703576922,,,40314
473,493,RUNCORN,North West,0.4839523981247746,0.3671565091958168,0.1488910926794086,,,44368
474,494,RUSHCLIFFE,East Midlands,0.4511626244392415,0.45795428142481814,0.09088309413594038,,,55951
475,495,RUTHERGLEN,Scotland,0.395299517750276,0.540962175352972,,0.06373830689675208,,34422
476,496,RUTLAND AND STAMFORD,East Midlands,0.533936785873275,0.466063214126725,,,,33695
477,497,RYE,South East,0.5860336163576503,0.19829752209322474,0.21566886154912493,,,46168
478,498,SAFFRON WALDON,Eastern,0.47422512991833704,0.39847809948032664,0.1272967706013363,,,43104
479,504,"SALFORD,EAST",North West,0.3283592980407895,0.6716407019592104,,,,27409
480,505,"SALFORD,WEST",North West,0.4079830122484151,0.592016987751585,,,,32494
481,506,SALISBURY,South West,0.550398168667657,0.449601831332343,,,,41063
482,507,SCARBOROUGH AND WHITBY,Yorkshire and the Humber,0.43129934512516066,0.24171205908154314,0.31823653018340575,,0.008752065609890447,49017
483,508,SEDGEFIELD,North East,0.35346824101142793,0.6465317589885721,,,,52678
484,509,SEVENOAKS,South East,0.504996915484269,0.3232219970036133,0.17178108751211774,,,56735
485,510,"SHEFFIELD,ATTERCLIFFE",Yorkshire and the Humber,0.2272803307286066,0.7727196692713935,,,,41847
486,511,"SHEFFIELD,BRIGHTSIDE",Yorkshire and the Humber,0.21288228259012473,0.7589555213850447,,,0.028162196024830572,35118
487,512,"SHEFFIELD,HALLAM",Yorkshire and the Humber,0.5134466769706337,0.3248840803709428,0.1616692426584235,,,42055
488,513,"SHEFFIELD,HEELEY",Yorkshire and the Humber,0.46010158108769383,0.5398984189123062,,,,59263
489,514,"SHEFFIELD,HILLSBOROUGH",Yorkshire and the Humber,0.32091263813183213,0.6790873618681679,,,,33573
490,515,"SHEFFIELD,PARK",Yorkshire and the Humber,0.16401320736212363,0.8025760894439178,,,0.03341070319395861,30589
491,516,SHIPLEY,Yorkshire and the Humber,0.4647171330783169,0.4269679887255889,0.10831487819609423,,,39736
492,517,SHOREDITCH AND FINSBURY,London,0.24275642854232038,0.7113574310281593,,,0.045886140429520356,24539
493,518,SHREWSBURY,West Midlands,0.4524361351462711,0.37605583024309847,0.1715080346106304,,,38832
494,519,SKIPTON,Yorkshire and the Humber,0.4505550986842105,0.3411800986842105,0.20826480263157895,,,38912
495,520,SMETHWICK,West Midlands,0.4410289692607233,0.5439848958640627,,,0.014986134875213877,33898
496,521,SOLIHULL,West Midlands,0.6569309225776542,0.3430690774223458,,,,51768
497,15,SOUTH ANGUS,Scotland,0.7043789884002389,0.29562101159976106,,,,31811
498,28,SOUTH AYRSHIRE,Scotland,0.32750379254085926,0.6724962074591407,,,,34937
499,48,SOUTH BEDFORDSHIRE,Eastern,0.4190485404688191,0.4775127156125608,0.10343874391862008,,,72352
500,113,SOUTH BUCKINGHAMSHIRE,South East,0.512388847023361,0.2562923888470234,0.23131876412961566,,,66350
501,184,SOUTH DORSET,South West,0.46013325596750637,0.4225774825426679,0.11728926148982573,,,49979
502,175,SOUTH EAST DERBYSHIRE,East Midlands,0.45367342122121446,0.5463265787787855,,,,59318
503,222,SOUTH EAST ESSEX,Eastern,0.4850279397473275,0.3979591836734694,0.1170128765792031,,,65856
504,528,SOUTH FYLDE,North West,0.5437497717561991,0.24568162728700288,0.21056860095679802,,,54766
505,260,SOUTH GLOUCESTERSHIRE,South West,0.4519817439346625,0.42917767635519255,0.11884057971014493,,,62445
506,428,SOUTH NORFOLK,Eastern,0.44775174160861303,0.4446115685032721,0.10763668988811484,,,37896
507,432,SOUTH NORTHAMPTONSHIRE,East Midlands,0.5284130503642699,0.4715869496357301,,,,47355
508,531,SOUTH SHIELDS,North East,0.3526612296365596,0.6473387703634403,,,,49169
509,294,SOUTH WEST HERTFORDSHIRE,Eastern,0.45653153153153153,0.4051801801801802,0.1382882882882883,,,62160
510,429,SOUTH WEST NORFOLK,Eastern,0.5110761755037874,0.4889238244962127,,,,34985
511,622,SOUTH WORCESTERSHIRE,West Midlands,0.5171838933059759,0.2802855433017013,0.2025305633923228,,,46788
512,523,SOUTHALL,London,0.3915077943260515,0.5344795315382764,,,0.07401267413567207,37399
513,524,"SOUTHAMPTON,ITCHEN",South East,,,,,1.0,35680
514,525,"SOUTHAMPTON,TEST",South East,0.4357594563808476,0.48367964177697476,0.08056090184217762,,,50918
515,526,SOUTHEND EAST,Eastern,0.4528985507246377,0.4406554892488396,0.10644596002652269,,,42228
516,527,SOUTHEND WEST,Eastern,0.5088962336968353,0.27422961980723176,0.21687414649593287,,,50527
517,529,SOUTHGATE,London,0.5347157325789912,0.24607885232238022,0.21920541509862854,,,39593
518,530,SOUTHPORT,North West,0.5102395319071128,0.2925123422929238,0.19724812579996343,,,43752
519,532,SOUTHWARK,London,0.21721132164372497,0.7355366337966547,,,0.04725204455962037,29713
520,533,SOWERBY,Yorkshire and the Humber,0.43109717537942666,0.5689028246205734,,,,37952
521,534,SPELTHORNE,South East,0.45785709919931544,0.40718782470509135,0.13495507609559318,,,49083
522,499,ST.ALBANS,Eastern,0.4770170363227258,0.41632915461266473,0.10665380906460944,,,46665
523,500,ST.HELENS,North West,0.2924778667119594,0.7075221332880406,,,,47101
524,501,ST.IVES,South West,0.41342654110578314,0.3094632849962447,0.27711017389797216,,,34618
525,502,ST.MARYLEBONE,London,0.566558336041599,0.3049073773155671,0.10588235294117647,,0.022651933701657457,30770
526,503,ST.PANCRAS NORTH,London,0.31981374831515746,0.6418024751868644,,,0.03838377649797819,32644
527,535,STAFFORD AND STONE,West Midlands,0.49430528375733856,0.3956555772994129,0.11003913894324853,,,51100
528,536,STALYBRIDGE AND HYDE,North West,0.4309112920454815,0.5690887079545185,,,,42127
529,537,STEPNEY,London,0.16632626169455791,0.7609039399130321,,,0.07276979839241007,30356
530,538,STIRLING AND FALKIRK,Scotland,0.3122312959213849,0.5265121357566934,,0.14380928550305952,0.017447282818862174,43961
531,541,STOCKPORT NORTH,North West,0.4581535373808329,0.5418464626191671,,,,39860
532,542,STOCKPORT SOUTH,North West,0.4416095054960824,0.5583904945039175,,,,34843
533,543,STOCKTON-ON-TEES,North East,0.3838291568942106,0.5986421429453154,,,0.017528700160474017,40505
534,544,STOKE NEWINGTON AND HACKNEY NORTH,London,0.28444605237525394,0.6740600562157348,,,0.04149389140901122,35933
535,545,"STOKE ON TRENT,CENTRAL",West Midlands,0.31952103758169936,0.6804789624183006,,,,39168
536,546,"STOKE ON TRENT,NORTH",West Midlands,0.28468454892505524,0.7153154510749448,,,,39816
537,547,"STOKE ON TRENT,SOUTH",West Midlands,0.33255274594132084,0.6165139267298643,,,0.050933327328814934,44411
538,548,STRATFORD,West Midlands,0.5130432789290299,0.29694663487988265,0.1502842472033743,,0.03972583898771319,43624
539,549,STRETFORD,North West,0.40716258691303936,0.4712639298980855,0.12157348318887513,,,52495
540,550,STROUD,South West,0.43210463733650417,0.40148632580261595,0.1664090368608799,,,50460
541,551,SUDBURY AND WOODBRIDGE,Eastern,0.5015975041347166,0.36986919260261614,0.12853330326266726,,,53208
542,552,SUNDERLAND NORTH,North East,0.3923222092162156,0.6076777907837845,,,,41861
543,553,SUNDERLAND SOUTH,North East,0.42526842489315125,0.5747315751068487,,,,47965
544,554,SURBITON,London,0.5785528219971057,0.42144717800289433,,,,34550
545,556,SUTTON AND CHEAM,London,0.5110068649885584,0.3028604118993135,0.18613272311212814,,,43700
546,557,SUTTON COLDFIELD,West Midlands,0.5246870894129037,0.24647327294101376,0.22883963764608256,,,57844
547,558,"SWANSEA,EAST",Wales,0.1553183017271415,0.7538201184610024,,0.0684137175849883,0.022447862226867753,40182
548,559,"SWANSEA,WEST",Wales,0.43608641479948473,0.5639135852005153,,,,47353
549,560,SWINDON,South West,0.3667399059701845,0.6134618564982163,,,0.019798237531599216,42327
550,561,TAUNTON,South West,0.47548092252099056,0.4084599851206292,0.11605909235838027,,,47045
551,562,TAVISTOCK,South West,0.49183084509282615,0.20228599995455268,0.3058831549526212,,,44007
552,282,THE HARTLEPOOLS,North East,0.4066988741750421,0.593301125824958,,,,46366
553,320,THE ISLE OF ELY,Eastern,0.46211201664643664,0.4240939830067626,0.11379400034680076,,,46136
554,625,THE WREKIN,West Midlands,0.49091065365937514,0.5090893463406249,,,,46538
555,563,THIRSK AND MALTON,Yorkshire and the Humber,0.6158925765907306,0.38410742340926946,,,,40736
556,564,THURROCK,Eastern,0.2672354948805461,0.606712172923777,0.1260523321956769,,,52740
557,565,TIVERTON,South West,0.485692465573614,0.2702799455860242,0.2440275888403618,,,41901
558,566,TONBRIDGE,South East,0.4673501303214596,0.3487054735013032,0.18394439617723718,,,57550
559,567,TORQUAY,South West,0.49439150886503436,0.28592105036442267,0.21968744077054292,,,58037
560,568,TORRINGTON,South West,0.47058823529411764,0.15476972387883245,0.3746420408270499,,,38063
561,569,TOTNES,South West,0.4781391703521245,0.31536322752803747,0.20649760211983803,,,53589
