,id,Constituency,Country/Region,Country,Con Vote,Liberal Vote,Labour Vote,UKIP Vote,Green Vote,SNP Vote,PC Vote,DUP Vote,Sinn Fein Vote,SDLP Vote,UUP Vote,Alliance Vote,Other Vote,Total votes
164,E14000694,EPSOM AND EWELL,South East,England,0.5616959330361204,0.2681102720407606,0.11897006641797835,0.04638340460376672,,,,,,,,,0.004840323901373851,54955
165,E14000695,EREWASH,East Midlands,England,0.394714747491709,0.17511859283825196,0.3422190504176987,0.017946349859367786,0.011208597456026195,,,,,,,,0.05879266193694639,47642
166,E14000696,ERITH AND THAMESMEAD,London,England,0.3146482719653451,0.12044448629814483,0.44891232696110744,0.026815142668801206,0.007580751483190508,,,,,,,,0.08159902062341087,42476
167,E14000697,ESHER AND WALTON,South East,England,0.5891498450763618,0.24826283849439892,0.10686980914141136,0.03268980437453019,,,,,,,,,0.023027702913297764,54543
168,E14000698,EXETER,South West,England,0.32960744157559285,0.2025188049074588,0.38168698681263996,0.03693991999540643,0.015158765096560568,,,,,,,,0.03408808161234138,52247
169,E14000699,FAREHAM,South East,England,0.5527095408961266,0.23820038642009383,0.14203698592326802,0.04112613855920508,0.014555156868157145,,,,,,,,0.011371791333149323,54345
170,E14000700,FAVERSHAM AND MID KENT,South East,England,0.5619541017297482,0.19613803733516014,0.1658674430553177,0.036864189073471484,0.019052920020551464,,,,,,,,0.020123308785750985,46712
171,E14000701,FELTHAM AND HESTON,London,England,0.3402835009065436,0.1376091972968518,0.43625350255480466,0.02043843744849184,0.010919729685182133,,,,,,,,0.05449563210812593,48536
172,E14000702,FILTON AND BRADLEY STOKE,South West,England,0.40756920146580816,0.25252065174634064,0.2644251671808037,0.031179478685741495,0.009130245750605578,,,,,,,,0.0351752551707004,48301
173,E14000703,FINCHLEY AND GOLDERS GREEN,London,England,0.4599105116949764,0.17040948321564137,0.3367262548508175,0.017325105498653435,0.01562864473991136,,,,,,,,,47157
174,E14000704,FOLKESTONE AND HYTHE,South East,England,0.4944886363636364,0.3027840909090909,0.10831439393939393,0.04619318181818182,0.012064393939393939,,,,,,,,0.03615530303030303,52800
175,E14000705,FOREST OF DEAN,South West,England,0.46865451264278246,0.21893648873121013,0.24176117137993972,0.051719541455611834,0.018928285790455877,,,,,,,,,48763
176,E14000706,FYLDE,North West,England,0.5224536507209888,0.2206683451590753,0.1973907072556649,0.04451819638361181,0.01496910048065919,,,,,,,,,43690
177,E14000707,GAINSBOROUGH,East Midlands,England,0.4927006558242472,0.2783090698666017,0.15636230736431747,0.04192808267852429,,,,,,,,,0.030699884266309315,49251
178,E14000708,GARSTON AND HALEWOOD,North West,England,0.16130764740221834,0.2011908931698774,0.5952831290134267,0.03596030356100409,,,,,,,,,0.0062580268534734385,42825
179,E14000709,GATESHEAD,North East,England,0.14941056538672662,0.21337271610424235,0.5413911179653397,0.02883132498627702,0.009906683744151398,,,,,,,,0.05708759181326293,38257
180,E14000710,GEDLING,East Midlands,England,0.37273293214359826,0.15252126997302345,0.4113094002905167,0.030275990869474995,,,,,,,,,0.0331604067233866,48190
181,E14000711,GILLINGHAM AND RAINHAM,South East,England,0.46218954388064803,0.18133629718291797,0.27666395930406534,0.03238148163980678,0.007609113837472748,,,,,,,,0.03981960415508913,46786
182,E14000712,GLOUCESTER,South West,England,0.3992396186273737,0.19240012607359547,0.35156804034355055,0.03561579071783153,0.01006618863761721,,,,,,,,0.011110235600031519,50764
183,E14000713,GOSPORT,South East,England,0.5176931762500266,0.21063507957135857,0.16924092971729265,0.031871151920577774,0.012207332921451245,,,,,,,,0.058352329619293125,46939
184,E14000714,GRANTHAM AND STAMFORD,East Midlands,England,0.5028883122786416,0.22208753953673366,0.1799844694028296,0.030379363245516013,,,,,,,,,0.0646603155362791,52799
185,E14000715,GRAVESHAM,South East,England,0.4852969156290299,0.1330359596642919,0.28843836543136797,0.04788279813119675,0.014269708052343403,,,,,,,,0.03107625309177008,47303
186,E14000716,GREAT GRIMSBY,Yorkshire and The Humber,England,0.3053650543181404,0.22419129695939796,0.3270316198337076,0.06199550889118165,,,,,,,,,0.08141651999757238,32954
187,E14000717,GREAT YARMOUTH,Eastern,England,0.4313119817915786,0.1437164688668509,0.332001765102074,0.047982906379914994,0.009661611352393339,,,,,,,,0.03532526650718815,43057
188,E14000718,GREENWICH AND WOOLWICH,London,England,0.2454355637564339,0.1820433135864815,0.4919393998251918,,0.025589977663397104,,,,,,,,0.05499174516849568,41188
189,E14000719,GUILDFORD,South East,England,0.5330141990749906,0.3929670487879497,0.05060557525149819,0.018374214911728182,,,,,,,,,0.0050389619738333905,55567
190,E14000720,HACKNEY NORTH AND STOKE NEWINGTON,London,England,0.14547685155291534,0.23873786616732312,0.5499881621144616,,0.04590947246077355,,,,,,,,0.019887647704526376,46461
191,E14000721,HACKNEY SOUTH AND SHOREDITCH,London,England,0.13533062672079893,0.22399552008959822,0.5573755191562836,0.015189696206075878,0.034835969947267724,,,,,,,,0.03327266787997574,42858
192,E14000722,HALESOWEN AND ROWLEY REGIS,West Midlands,England,0.4119011346324382,0.1481388844675868,0.3659019077286887,0.0642124650401328,,,,,,,,,0.009845608131153505,43979
193,E14000723,HALIFAX,Yorkshire and The Humber,England,0.33993800941338537,0.19136723682700035,0.37373435885661804,0.015015497646653657,,,,,,,,,0.07994489725634256,43555
194,E14000724,HALTEMPRICE AND HOWDEN,Yorkshire and The Humber,England,0.5024108993167409,0.26435767486714407,0.15655456839772658,,0.013726737386379959,,,,,,,,0.06295012003200853,48737
195,E14000725,HALTON,North West,England,0.2017272243456384,0.13832309255406647,0.5767816536842615,0.029706323479607142,0.015651458706275097,,,,,,,,0.03781024723015144,41338
196,E14000726,HAMMERSMITH,London,England,0.3637570597656579,0.15946640815982466,0.43854842788502063,0.011611733962741297,0.014667453426620585,,,,,,,,0.011948916800134874,47452
197,E14000727,HAMPSTEAD AND KILBURN,London,England,0.3273257354890008,0.31219946234523493,0.32812085873310365,0.007724054371284692,0.014369012911286963,,,,,,,,0.010260876150088978,52822
198,E14000728,HARBOROUGH,East Midlands,England,0.4894712894712895,0.3111657111657112,0.12705432705432707,0.02660842660842661,,,,,,,,,0.0457002457002457,54945
199,E14000729,HARLOW,Eastern,England,0.4487670358721911,0.13651488217329869,0.3365239983590866,0.03625962897123843,,,,,,,,,0.04193445462418524,43878
200,E14000730,HARROGATE AND KNARESBOROUGH,Yorkshire and The Humber,England,0.4574283886024015,0.4378740542778635,0.06423382391688938,0.01987428012195581,,,,,,,,,0.020589453080889827,53134
201,E14000731,HARROW EAST,London,England,0.446506686664167,0.14269049702120568,0.3756197142023914,0.018664333624963548,0.016518768487272423,,,,,,,,,48006
202,E14000732,HARROW WEST,London,England,0.3679417122040073,0.16172261254228468,0.43609593199757135,0.02068696330991413,0.01355277994622257,,,,,,,,,46116
203,E14000733,HARTLEPOOL,North East,England,0.2813137388211914,0.17083311542283353,0.4253700120286596,0.07013231525547826,,,,,,,,,0.05235081847183725,38242
204,E14000734,HARWICH AND NORTH ESSEX,Eastern,England,0.4694081632653061,0.23579591836734695,0.19946938775510203,0.051571428571428574,0.018551020408163265,,,,,,,,0.02520408163265306,49000
205,E14000735,HASTINGS AND RYE,South East,England,0.4108885052394909,0.15708435379612157,0.3708796723812583,0.028044324888585537,,,,,,,,,0.0331031436945437,49814
206,E14000736,HAVANT,South East,England,0.5109673598615129,0.2339931211990069,0.17714051431565042,0.059472017857549596,,,,,,,,,0.01842698676628021,43903
207,E14000737,HAYES AND HARLINGTON,London,England,0.2944156483805146,0.08738888758589958,0.5482796632033211,,0.008161925088538123,,,,,,,,0.061753875741726666,42637
208,E14000738,HAZEL GROVE,North West,England,0.33619970939234417,0.48795883852218863,0.1246754484171411,0.051166003668326146,,,,,,,,,,41981
209,E14000739,HEMEL HEMPSTEAD,Eastern,England,0.49970689899132825,0.2287198560772978,0.20810171615694043,0.025348183784439367,,,,,,,,,0.03812334498999414,49471
210,E14000740,HEMSWORTH,Yorkshire and The Humber,England,0.24320255474452554,0.12926551094890512,0.4677463503649635,,,,,,,,,,0.15978558394160583,43840
211,E14000741,HENDON,London,England,0.42340535644973476,0.12364687109155993,0.4211195928753181,0.020658127398973564,0.01117005218441368,,,,,,,,,46374
212,E14000742,HENLEY,South East,England,0.5615470852017937,0.2516068759342302,0.10902466367713004,0.033949925261584454,0.024813153961136022,,,,,,,,0.01905829596412556,53520
213,E14000743,HEREFORD AND SOUTH HEREFORDSHIRE,West Midlands,England,0.4622889150699655,0.41100845373183686,0.07246646410781092,0.03385626588950208,,,,,,,,,0.020379901200884645,48381
214,E14000744,HERTFORD AND STORTFORD,Eastern,England,0.5383101287538148,0.25954818787583295,0.13760225364320927,0.03098759412752587,,,,,,,,,0.03355183559961717,55377
215,E14000745,HERTSMERE,Eastern,England,0.5601015443198646,0.17368309710175586,0.18766659614977788,0.03621747408504337,0.012777660249629787,,,,,,,,0.029553628093928495,47270
216,E14000746,HEXHAM,North East,England,0.4322378860704183,0.2991283950049445,0.18979831198399374,,,,,,,,,,0.07883540694064348,43483
217,E14000747,HEYWOOD AND MIDDLETON,North West,England,0.271609756097561,0.22707859078590786,0.4010623306233062,0.026341463414634145,,,,,,,,,0.07390785907859078,46125
218,E14000748,HIGH PEAK,East Midlands,England,0.408983451536643,0.2183880644456364,0.3160696902874625,0.03357371317321255,0.01831654647674673,,,,,,,,0.004668534080298786,50337
219,E14000749,HITCHIN AND HARPENDEN,Eastern,England,0.5459813186612317,0.26683970972636045,0.13550368325808398,0.030398303690569763,0.014751311532345037,,,,,,,,0.006525673131409143,54707
220,E14000750,HOLBORN AND ST PANCRAS,London,England,0.20373657340481985,0.2791633881681275,0.4610880345477502,0.010741276144119747,0.027081922816519974,,,,,,,,0.01818880491866274,54649
221,E14000751,HORNCHURCH AND UPMINSTER,London,England,0.5144970968346132,0.13908971717550103,0.207866641693201,0.05334332271961041,0.010151713804083161,,,,,,,,0.0750515077729912,53390
222,E14000752,HORNSEY AND WOOD GREEN,London,England,0.16667272264815958,0.46500853893390504,0.3401039206424185,,0.02290977798771847,,,,,,,,0.005305039787798408,55042
223,E14000753,HORSHAM,South East,England,0.5273365448326498,0.32211099371429597,0.07501656488959725,0.05084078007199012,0.010207553589656346,,,,,,,,0.014487562901810499,55841
224,E14000754,HOUGHTON AND SUNDERLAND SOUTH,North East,England,0.21427632098051078,0.13918623918360906,0.5033271087030852,0.026879882170379527,,,,,,,,,0.11633044896241551,38021
225,E14000755,HOVE,South East,England,0.36720929765752025,0.2256167325719103,0.32971356309841626,0.024207631626487886,0.051546598687247834,,,,,,,,0.0017061763584174713,49819
226,E14000756,HUDDERSFIELD,Yorkshire and The Humber,England,0.2776872964169381,0.2473349126443589,0.3880416543282993,,0.04049452176488007,,,,,,,,0.04644161484552364,40524
227,E14000757,HUNTINGDON,Eastern,England,0.4886300814506321,0.28926031032322264,0.11023476946891239,0.06003759259941768,0.012014889617808572,,,,,,,,0.03982235654000663,54266
228,E14000758,HYNDBURN,North West,England,0.33841863517060367,0.11794619422572178,0.41083145856767905,0.03470659917510311,0.010850206224221972,,,,,,,,0.08724690663667041,42672
229,E14000759,ILFORD NORTH,London,England,0.4573992938874474,0.12688757497128758,0.34246458803011615,0.018524820281594283,0.012165553617763409,,,,,,,,0.04255816921179123,47018
230,E14000760,ILFORD SOUTH,London,England,0.2737590592096267,0.16954152097048308,0.4942470356117286,0.02211326209685296,0.025766247973276552,,,,,,,,0.014572874138032077,51191
231,E14000761,IPSWICH,Eastern,England,0.3913636266803008,0.18227136192241325,0.34707398649368354,0.029079056688183037,0.016510087130653373,,,,,,,,0.03370188108476598,46941
232,E14000762,ISLE OF WIGHT,South East,England,0.4669532050552203,0.3171325287487191,0.11626152795172492,0.0346550153706023,0.013250028464078334,,,,,,,,0.051747694409655015,70264
233,E14000763,ISLINGTON NORTH,London,England,0.14227678771827446,0.2665305023118014,0.5448669030838982,0.016070386497284195,0.030255420388741752,,,,,,,,,44554
234,E14000764,ISLINGTON SOUTH AND FINSBURY,London,England,0.19398461715072896,0.3406727126621513,0.4226150843760762,0.016094593043278614,0.01630122833199403,,,,,,,,0.010331764435770864,43555
235,E14000765,JARROW,North East,England,0.20632219471947194,0.18468956270627063,0.5391398514851485,,,,,,,,,,0.06984839108910891,38784
236,E14000766,KEIGHLEY,Yorkshire and The Humber,England,0.41942044787385724,0.14801224524029188,0.3577748888702508,0.030822779501803236,,,,,,,,,0.043969638513796865,47692
237,E14000767,KENILWORTH AND SOUTHAM,West Midlands,England,0.5357105985835519,0.2765377547438624,0.143482480229605,0.02506658958105346,0.01172802543825236,,,,,,,,0.007474551423674919,48431
238,E14000768,KENSINGTON,London,England,0.5005689900426743,0.1955049786628734,0.255448079658606,0.021450924608819345,0.021422475106685632,,,,,,,,0.005604551920341394,35150
239,E14000769,KETTERING,East Midlands,England,0.49118914807302233,0.1584263015551048,0.29904073698444894,,,,,,,,,,0.051343813387423935,47328
240,E14000770,KINGSTON AND SURBITON,London,England,0.36539370699164786,0.49776750538425174,0.09344959815096916,0.025389154453607888,0.00971791773913957,,,,,,,,0.008282117280383814,57111
241,E14000771,KINGSTON UPON HULL EAST,Yorkshire and The Humber,England,0.16577931195881113,0.22788439035806224,0.47937631640533584,0.08030072548560731,,,,,,,,,0.046659255792183475,34184
242,E14000772,KINGSTON UPON HULL NORTH,Yorkshire and The Humber,England,0.13111651797783186,0.37256315520711303,0.39181760836262053,0.04079180559310324,0.014358234958397165,,,,,,,,0.049352677900934186,33291
243,E14000773,KINGSTON UPON HULL WEST AND HESSLE,Yorkshire and The Humber,England,0.20190445960958578,0.24237422631328362,0.42463101095064276,0.05357879701634661,,,,,,,,,0.07751150611014125,31505
244,E14000774,KINGSWOOD,South West,England,0.4041664927149,0.16849663925186825,0.35312904437857473,0.0318957959337035,0.007994823195424373,,,,,,,,0.03431720452552916,47906
245,E14000775,KNOWSLEY,North West,England,0.08965918760356487,0.13354830041649873,0.7087196023108961,0.025639303148372074,,,,,,,,,0.04243360652066819,44658
246,E14000776,LANCASTER AND FLEETWOOD,North West,England,0.3607409662537177,0.19126015784173672,0.35294255403854713,0.02388702840682888,0.04421442120793424,,,,,,,,0.026954872251235332,42701
247,E14000777,LEEDS CENTRAL,Yorkshire and The Humber,England,0.20166336845483232,0.20829544846766862,0.4929667861154196,,,,,,,,,,0.09707439696207948,37394
248,E14000778,LEEDS EAST,Yorkshire and The Humber,England,0.231745695924682,0.17501917330018776,0.5039536667283738,,,,,,,,,,0.08928146404675641,37813
249,E14000779,LEEDS NORTH EAST,Yorkshire and The Humber,England,0.33116650888818766,0.19585568528452718,0.4267802671715578,0.017713263910802565,,,,,,,,,0.028484274744924792,47535
250,E14000780,LEEDS NORTH WEST,Yorkshire and The Humber,England,0.2656210473058437,0.4749672285720856,0.21001310857116573,0.01379849596393993,0.011682726582802474,,,,,,,,0.023917393004162547,43483
251,E14000781,LEEDS WEST,Yorkshire and The Humber,England,0.19717691990090835,0.24187138728323698,0.4229201073492981,0.029417836498761354,0.04727497935590421,,,,,,,,0.061338769611891,38752
252,E14000782,LEICESTER EAST,East Midlands,England,0.24423377435149496,0.1420356287113241,0.5376393374309824,0.015105740181268883,0.015272424210855298,,,,,,,,0.045713095114074384,47995
253,E14000783,LEICESTER SOUTH,East Midlands,England,0.21360665478312538,0.26888634241575415,0.45579747050335284,0.015278838808250574,0.016339869281045753,,,,,,,,0.030090824208471267,47124
254,E14000784,LEICESTER WEST,East Midlands,England,0.2715877048493816,0.22633239342248526,0.383734889304559,0.02465172115357771,0.01783969401714174,,,,,,,,0.07585359725285463,35819
255,E14000785,LEIGH,North West,England,0.20941983217540378,0.18156185148425516,0.4803527925651899,0.034625101506812236,,,,,,,,,0.09404042226833889,44332
256,E14000786,LEWES,South East,England,0.3673734227759144,0.5200447212905287,0.05007187350263536,0.03449928126497365,0.014554384283660756,,,,,,,,0.013456316882287175,50088
257,E14000787,LEWISHAM EAST,London,England,0.2361034540616985,0.2816462523071023,0.4306431122510127,0.018480788130108585,0.014957213739543134,,,,,,,,0.018169179510534768,41719
258,E14000788,LEWISHAM WEST AND PENGE,London,England,0.2551523496491072,0.281447099582482,0.41087767611264103,0.024806786888158478,0.020676023807408725,,,,,,,,0.007040063960202541,45028
259,E14000789,"LEWISHAM, DEPTFORD",London,England,0.13466763706938378,0.2336972343522562,0.5369238233867055,,0.06724890829694323,,,,,,,,0.027462396894711305,41220
260,E14000790,LEYTON AND WANSTEAD,London,England,0.2223162927363729,0.2762767997211086,0.436041734106925,0.026893099927787045,0.013994372369829927,,,,,,,,0.024477701137976544,40159
261,E14000791,LICHFIELD,West Midlands,England,0.5439559373969707,0.20101623256986598,0.19839807613986774,0.05662975389329558,,,,,,,,,,51563
262,E14000792,LINCOLN,East Midlands,England,0.3753854902561186,0.20244526585157804,0.3522451389952101,0.021959274731523808,,,,,,,,,0.04796483016556943,45721
263,E14000793,"LIVERPOOL, RIVERSIDE",North West,England,0.1093528517306255,0.2274425916857813,0.5927166825597279,0.01737068632251746,0.0349217803664854,,,,,,,,0.018195407334862503,38801
264,E14000794,"LIVERPOOL, WALTON",North West,England,0.06526867627785059,0.14244939566040485,0.7196446774428426,0.026154070190767438,,,,,,,,,0.046483180428134555,34335
265,E14000795,"LIVERPOOL, WAVERTREE",North West,England,0.07464261222767316,0.3419581157356122,0.5309911905892283,0.023474178403755867,0.01577253784881574,,,,,,,,0.013161365194914808,37914
266,E14000796,"LIVERPOOL, WEST DERBY",North West,England,0.09252738654147105,0.12536329085624862,0.6414319248826291,0.03054437737536329,,,,,,,,,0.11013302034428794,35784
267,E14000797,LOUGHBOROUGH,East Midlands,England,0.41581816117188386,0.18310685491502326,0.34496006661872136,0.017506340133994474,,,,,,,,,0.038608577160377,52838
268,E14000798,LOUTH AND HORNCASTLE,East Midlands,England,0.4963956113597655,0.22168970570760882,0.17348595872776965,0.043232859349625695,,,,,,,,,0.06519586485523032,50494
269,E14000799,LUDLOW,West Midlands,England,0.5277846179102027,0.32773126487728804,0.06714273988344414,0.043646885003693674,0.009172617581876385,,,,,,,,0.024521874743495035,48732
270,E14000800,LUTON NORTH,Eastern,England,0.3178204472546376,0.11120926123948115,0.49263099167790225,0.03635687386675345,0.011390580687154215,,,,,,,,0.03059184527407132,43018
271,E14000801,LUTON SOUTH,Eastern,England,0.29363274587834,0.22662023877202955,0.34880140231191964,0.0230955088118249,0.008669698692438886,,,,,,,,0.09918040553344704,42216
272,E14000802,MACCLESFIELD,North West,England,0.46950598294013063,0.23060788269841587,0.20304041231347011,0.028326574641922533,0.016780199364749594,,,,,,,,0.05173894804131125,50059
273,E14000803,MAIDENHEAD,South East,England,0.5945085629188385,0.2823529411764706,0.07064408041697692,0.02313849590469099,0.008972449739389427,,,,,,,,0.020383469843633657,53720
274,E14000804,MAIDSTONE AND THE WEALD,South East,England,0.48011363636363635,0.3597531066056246,0.09746975147155003,0.03345732504905167,0.013387017658600392,,,,,,,,0.015819162851536953,48928
275,E14000805,MAKERFIELD,North West,England,0.18756711064403372,0.16179662333508488,0.47291585753124216,,,,,,,,,,0.17772040848963927,43771
276,E14000806,MALDON,Eastern,England,0.5984131955318926,0.19321432299822527,0.12673556738699238,0.05107004906566447,,,,,,,,,0.03056686501722518,47895
277,E14000807,MANCHESTER CENTRAL,North West,England,0.11781501239762567,0.2659854233977008,0.5274375735717685,0.015202745009642598,0.02291682320234428,,,,,,,,0.050642422420918175,39927
278,E14000808,"MANCHESTER, GORTON",North West,England,0.11021526418786692,0.3263666014350946,0.5012654924983692,,0.027345075016307892,,,,,,,,0.03480756686236138,38325
279,E14000809,"MANCHESTER, WITHINGTON",North West,England,0.11114565521529612,0.44658124403188915,0.4045213297506162,0.01550043303502032,0.017721125446914347,,,,,,,,0.004530212520263819,45031
280,E14000810,MANSFIELD,East Midlands,England,0.2632709990701519,0.15433412542618039,0.3874987085442711,0.061679925612150015,,,,,,,,,0.1332162413472466,48395
281,E14000811,MEON VALLEY,South East,England,0.562434130918459,0.32579335649322766,0.06374175416682931,0.029079979702564502,,,,,,,,,0.01895077871891955,51238
282,E14000812,MERIDEN,West Midlands,England,0.5167746635481768,0.17786894674283962,0.20518768452129904,0.02641769870787163,0.012997967869330164,,,,,,,,0.06075303861048273,52162
283,E14000813,MID BEDFORDSHIRE,Eastern,England,0.5248920706049511,0.24888427418620326,0.1476947738492085,0.05147822285370785,0.014080915168406288,,,,,,,,0.012969743337522998,54897
284,E14000814,MID DERBYSHIRE,East Midlands,England,0.4832284229648093,0.2051244138397195,0.24470871530564825,0.02644586202526298,,,,,,,,,0.04049258586456001,47342
285,E14000815,MID DORSET AND NORTH POOLE,South West,England,0.4452209968367958,0.4509703342737454,0.058733008463708644,0.045075660425750196,,,,,,,,,,46788
286,E14000816,MID NORFOLK,Eastern,England,0.49488821038116815,0.22194425293016842,0.17447059982271249,0.05515611149413966,0.028700876588200534,,,,,,,,0.024839948783610757,50765
287,E14000817,MID SUSSEX,South East,England,0.5071882553039119,0.3746665473099991,0.06604601199534509,0.025476680691075105,0.011547757586608183,,,,,,,,0.015074747113060604,55855
288,E14000818,MID WORCESTERSHIRE,West Midlands,England,0.5452474917044628,0.233767253735446,0.1494767430445112,0.05986530796567906,0.011643203549900847,,,,,,,,,50931
289,E14000819,MIDDLESBROUGH,North East,England,0.18780451352563143,0.19913316395157674,0.45885517859811686,0.03694515020176356,,,,,,,,,0.11726199372291138,33455
290,E14000820,MIDDLESBROUGH SOUTH AND EAST CLEVELAND,North East,England,0.35619076470333666,0.15882632968364566,0.3924784697277881,0.04070195178950102,,,,,,,,,0.05180248409572857,46214
291,E14000821,MILTON KEYNES NORTH,South East,England,0.43458654988123513,0.22071704275534443,0.26829720902612825,0.03288301662707838,0.01360228622327791,,,,,,,,0.029913895486935866,53888
292,E14000822,MILTON KEYNES SOUTH,South East,England,0.41627961614226594,0.1768745594852981,0.32228507400646994,0.037482153506948834,0.013988036072506461,,,,,,,,0.033090560786510764,55333
293,E14000823,MITCHAM AND MORDEN,London,England,0.2524373815558143,0.11877525857935475,0.5644678859282599,0.01956755028883257,0.008699225974381808,,,,,,,,0.03605269767335662,43797
294,E14000824,MOLE VALLEY,South East,England,0.5754914954716147,0.28734997422870184,0.07002429865252927,0.05065900890950593,0.016475222737648183,,,,,,,,,54324
295,E14000825,MORECAMBE AND LUNESDALE,North West,England,0.4152085827424256,0.13332258955704945,0.3952712036099088,0.04243024219541394,0.013767381895202137,,,,,,,,,43436
296,E14000826,MORLEY AND OUTWOOD,Yorkshire and The Humber,England,0.35336499099394136,0.16755362698542656,0.3759006058621254,0.030825282462747666,,,,,,,,,0.07235549369575897,48856
297,E14000827,NEW FOREST EAST,South East,England,0.5284794947637701,0.30250219841713966,0.09822927492205612,0.05032376688784075,0.020465265009193382,,,,,,,,,50036
298,E14000828,NEW FOREST WEST,South East,England,0.5881611031699319,0.23299419826788867,0.0980829059110401,0.05850079878920373,0.022260993861935592,,,,,,,,,47572
299,E14000829,NEWARK,East Midlands,England,0.5385726555789803,0.2000078082298743,0.22327633325525104,0.03814320293589443,,,,,,,,,,51228
300,E14000830,NEWBURY,South East,England,0.5642185393162539,0.355169059038386,0.04275546604311389,0.02517537421700319,0.008363344655140043,,,,,,,,0.0043182167301029206,58589
301,E14000831,NEWCASTLE UPON TYNE CENTRAL,North East,England,0.19354744269110286,0.24088766577861054,0.45946658078871094,0.02207453816201657,0.01662909506104166,,,,,,,,0.06739467751851744,34157
302,E14000832,NEWCASTLE UPON TYNE EAST,North East,England,0.16035940803382664,0.33271670190274844,0.45039640591966174,,0.01638477801268499,,,,,,,,0.040142706131078225,37840
303,E14000833,NEWCASTLE UPON TYNE NORTH,North East,England,0.18126791971965595,0.33076958084922403,0.408455832157648,0.029240431438583715,0.007258908660628954,,,,,,,,0.04300732717425932,43946
304,E14000834,NEWCASTLE-UNDER-LYME,West Midlands,England,0.34361325276099186,0.19601305827602972,0.37954666481442895,0.08082702414854946,,,,,,,,,,43191
305,E14000835,NEWTON ABBOT,South West,England,0.4302549551602013,0.4194229853157426,0.07014891369633204,0.06395625789615393,0.014518567611788828,,,,,,,,0.0016983203197812895,48283
306,E14000836,"NORMANTON, PONTEFRACT AND CASTLEFORD",Yorkshire and The Humber,England,0.24468522243128096,0.16403901468457363,0.4821254784921819,,,,,,,,,,0.10915028439196349,46239
307,E14000837,NORTH CORNWALL,South West,England,0.41693706771411493,0.4805738194859534,0.042075826146358124,0.04909913756297498,,,,,,,,,0.011314149090598583,46844
308,E14000838,NORTH DEVON,South West,England,0.3601644550963543,0.4735878100582607,0.05204497184388457,0.07248494768223535,0.013581185089924203,,,,,,,,0.028136630229340816,51321
309,E14000839,NORTH DORSET,South West,England,0.5105188304612032,0.3696828651114682,0.05374854546462016,0.051938456991928485,0.010084778633567906,,,,,,,,0.004026523337212094,54141
310,E14000840,NORTH DURHAM,North East,England,0.21046207923450583,0.21034002978006688,0.5052359215954305,0.03280689335318671,,,,,,,,,0.041155076036810116,40967
311,E14000841,NORTH EAST BEDFORDSHIRE,Eastern,England,0.5578377016129032,0.21685987903225806,0.16123631912442396,0.041294642857142856,,,,,,,,,0.02277145737327189,55552
312,E14000842,NORTH EAST CAMBRIDGESHIRE,Eastern,England,0.5159419176398279,0.20046481253841425,0.17812692071296865,0.053607098955132146,,,,,,,,,0.051859250153657034,52064
313,E14000843,NORTH EAST DERBYSHIRE,East Midlands,England,0.32961262065739677,0.2327465237912999,0.38159629204405326,0.056044563507250074,,,,,,,,,,47034
314,E14000844,NORTH EAST HAMPSHIRE,South East,England,0.60588601975859,0.25459491112412397,0.09771623944539942,0.04180282967188651,,,,,,,,,,52939
315,E14000845,NORTH EAST HERTFORDSHIRE,Eastern,England,0.5353495290034705,0.23403073872087257,0.16442240951908776,0.04115022310361924,0.017352503718393655,,,,,,,,0.007694595934556272,50425
316,E14000846,NORTH EAST SOMERSET,South West,England,0.4126711325508271,0.2232876979864461,0.316700193348046,0.034255805323906804,0.013085170790773978,,,,,,,,,51203
317,E14000847,NORTH HEREFORDSHIRE,West Midlands,England,0.5178060881264716,0.3099562731247898,0.07090901446350488,0.056781870164816686,0.03222754793138244,,,,,,,,0.012319206189034645,47568
318,E14000848,NORTH NORFOLK,Eastern,England,0.3207345804554882,0.5548418275910675,0.05831537826463422,0.05396588872555929,0.010229355027083628,,,,,,,,0.0019129699361672137,49661
319,E14000849,NORTH SHROPSHIRE,West Midlands,England,0.5146040987873296,0.20945073165088973,0.18134145636121768,0.046887350826119646,0.015577705373151594,,,,,,,,0.03213865700129172,51869
320,E14000850,NORTH SOMERSET,South West,England,0.49272535855439153,0.3570356051845843,0.11128561812878618,0.03895341813223797,,,,,,,,,,57941
321,E14000851,NORTH SWINDON,South West,England,0.4455313649468138,0.17234317526593101,0.305159558604235,0.036623918878616164,0.009682871060741624,,,,,,,,0.03065911124366239,50295
322,E14000852,NORTH THANET,South East,England,0.5266363657337978,0.1938029208868791,0.21452137600073828,0.06503933737858478,,,,,,,,,,43343
323,E14000853,NORTH TYNESIDE,North East,England,0.1834716086628596,0.22887619868548648,0.5065186941062385,0.028143519017347268,,,,,,,,,0.052989979528068096,46405
324,E14000854,NORTH WARWICKSHIRE,West Midlands,England,0.40184068549666774,0.11596318629006665,0.4006981910504602,0.02824500158679784,,,,,,,,,0.05325293557600762,47265
325,E14000855,NORTH WEST CAMBRIDGESHIRE,Eastern,England,0.5048641971072182,0.21872587203815863,0.16946622514283755,0.08280287562410994,,,,,,,,,0.02414083008767565,58283
326,E14000856,NORTH WEST DURHAM,North East,England,0.2000684697021568,0.2493894784891019,0.42311993609494464,0.028734451671801893,,,,,,,,,0.09868766404199475,43815
